price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Entire home/apt,room_type_Private room,room_type_Shared room
475.0,2.0,3.0,3.0,3.0,343.0,0,1,0,0,0,1,0,0
250.0,2.0,2.0,2.0,1.0,335.0,0,0,1,0,0,1,0,0
200.0,2.0,2.0,2.0,3.0,351.0,0,1,0,0,0,1,0,0
650.0,2.0,1.0,1.0,3.0,338.0,0,1,0,0,0,1,0,0
184.0,3.0,1.0,1.0,1.0,217.0,0,1,0,0,0,1,0,0
89.0,24.0,0.0,0.0,2.0,36.0,0,0,1,0,0,1,0,0
189.0,2.0,1.0,1.0,1.0,69.0,0,0,1,0,0,1,0,0
198.0,2.0,2.0,2.0,1.0,11.0,0,1,0,0,0,1,0,0
125.0,1.0,0.0,0.0,1.0,207.0,0,0,1,0,0,0,1,0
500.0,3.0,14.0,14.0,2.0,45.0,0,0,1,0,0,1,0,0
275.0,4.0,0.0,0.0,1.0,59.0,0,0,1,0,0,1,0,0
130.0,1.0,9.0,9.0,3.0,79.0,0,0,1,0,0,0,1,0
31.0,1.0,0.0,0.0,1.0,105.0,0,1,0,0,0,0,1,0
85.0,1.0,6.0,6.0,1.0,362.0,1,0,0,0,0,1,0,0
50.0,1.0,0.0,0.0,1.0,87.0,0,0,1,0,0,0,1,0
105.0,1.0,1.0,1.0,1.0,21.0,0,0,1,0,0,0,1,0
100.0,3.0,0.0,0.0,1.0,88.0,1,0,0,0,0,0,1,0
300.0,7.0,0.0,0.0,1.0,39.0,0,0,1,0,0,0,0,1
275.0,5.0,0.0,0.0,1.0,9.0,0,1,0,0,0,1,0,0
290.0,2.0,1.0,1.0,1.0,25.0,0,0,1,0,0,1,0,0
160.0,4.0,1.0,1.0,1.0,243.0,0,0,1,0,0,1,0,0
178.0,3.0,2.0,2.0,1.0,22.0,0,0,1,0,0,1,0,0
60.0,3.0,1.0,1.0,1.0,94.0,0,1,0,0,0,1,0,0
85.0,1.0,8.0,8.0,1.0,166.0,0,0,0,1,0,1,0,0
200.0,1.0,2.0,2.0,1.0,316.0,0,1,0,0,0,1,0,0
95.0,2.0,2.0,2.0,2.0,164.0,0,1,0,0,0,0,1,0
220.0,3.0,2.0,2.0,1.0,54.0,0,0,1,0,0,1,0,0
145.0,1.0,0.0,0.0,2.0,83.0,0,0,1,0,0,0,1,0
55.0,1.0,1.0,1.0,3.0,35.0,0,0,1,0,0,0,1,0
99.0,1.0,4.0,4.0,6.0,364.0,0,0,0,1,0,0,1,0
97.0,11.0,0.0,0.0,1.0,25.0,0,1,0,0,0,1,0,0
249.0,3.0,1.0,1.0,1.0,89.0,0,1,0,0,0,1,0,0
90.0,1.0,0.0,0.0,1.0,102.0,0,0,1,0,0,0,1,0
55.0,1.0,0.0,0.0,3.0,21.0,0,0,1,0,0,0,1,0
50.0,3.0,0.0,0.0,2.0,158.0,0,1,0,0,0,0,1,0
249.0,3.0,0.0,0.0,1.0,176.0,0,0,1,0,0,1,0,0
200.0,2.0,4.0,4.0,1.0,365.0,0,0,0,1,0,1,0,0
950.0,3.0,0.0,0.0,1.0,69.0,0,0,1,0,0,1,0,0
149.0,3.0,0.0,0.0,1.0,3.0,0,0,0,1,0,1,0,0
180.0,4.0,0.0,0.0,1.0,5.0,0,0,1,0,0,1,0,0
109.0,5.0,0.0,0.0,1.0,46.0,0,0,0,0,1,1,0,0
50.0,3.0,0.0,0.0,2.0,311.0,0,1,0,0,0,0,1,0
50.0,1.0,6.0,6.0,3.0,83.0,0,1,0,0,0,0,1,0
100.0,2.0,0.0,0.0,2.0,20.0,0,1,0,0,0,0,1,0
85.0,1.0,1.0,1.0,3.0,60.0,0,0,0,1,0,0,1,0
179.0,2.0,0.0,0.0,1.0,311.0,0,0,1,0,0,1,0,0
50.0,1.0,3.0,3.0,3.0,348.0,0,1,0,0,0,0,1,0
190.0,1.0,1.0,1.0,2.0,311.0,0,1,0,0,0,1,0,0
120.0,1.0,0.0,0.0,3.0,103.0,0,1,0,0,0,0,1,0
90.0,1.0,2.0,2.0,1.0,90.0,0,0,0,1,0,0,1,0
750.0,3.0,0.0,0.0,1.0,13.0,0,0,1,0,0,1,0,0
90.0,3.0,0.0,0.0,2.0,112.0,0,0,1,0,0,0,1,0
200.0,3.0,2.0,2.0,1.0,261.0,0,0,0,1,0,1,0,0
280.0,2.0,1.0,1.0,1.0,363.0,0,0,1,0,0,0,1,0
200.0,2.0,0.0,0.0,1.0,4.0,0,1,0,0,0,1,0,0
130.0,2.0,1.0,1.0,1.0,13.0,0,1,0,0,0,1,0,0
65.0,6.0,1.0,1.0,1.0,19.0,0,1,0,0,0,0,1,0
120.0,1.0,0.0,0.0,1.0,160.0,0,0,1,0,0,1,0,0
197.0,30.0,0.0,0.0,1.0,158.0,0,0,1,0,0,1,0,0
67.0,3.0,0.0,0.0,2.0,113.0,1,0,0,0,0,0,1,0
250.0,7.0,0.0,0.0,1.0,44.0,0,0,1,0,0,1,0,0
35.0,30.0,0.0,0.0,1.0,44.0,0,1,0,0,0,0,1,0
100.0,1.0,0.0,0.0,4.0,353.0,0,0,1,0,0,0,1,0
100.0,1.0,0.0,0.0,4.0,350.0,0,0,1,0,0,0,1,0
100.0,1.0,0.0,0.0,4.0,352.0,0,0,1,0,0,0,1,0
100.0,1.0,0.0,0.0,4.0,293.0,0,0,1,0,0,0,1,0
350.0,4.0,3.0,3.0,1.0,129.0,0,0,1,0,0,1,0,0
65.0,3.0,1.0,1.0,1.0,348.0,0,1,0,0,0,0,1,0
50.0,1.0,4.0,4.0,2.0,119.0,0,0,0,1,0,1,0,0
250.0,2.0,1.0,1.0,1.0,66.0,0,1,0,0,0,1,0,0
55.0,1.0,0.0,0.0,1.0,86.0,0,1,0,0,0,0,1,0
299.0,2.0,0.0,0.0,1.0,74.0,0,0,1,0,0,1,0,0
50.0,1.0,6.0,6.0,8.0,273.0,0,0,0,1,0,0,1,0
499.0,3.0,0.0,0.0,1.0,34.0,0,0,1,0,0,1,0,0
120.0,3.0,1.0,1.0,1.0,9.0,0,1,0,0,0,1,0,0
36.0,15.0,1.0,1.0,1.0,46.0,0,1,0,0,0,0,1,0
49.0,1.0,4.0,4.0,3.0,345.0,0,0,0,1,0,0,1,0
170.0,5.0,1.0,1.0,1.0,4.0,0,0,1,0,0,1,0,0
465.0,3.0,3.0,3.0,1.0,250.0,0,1,0,0,0,1,0,0
46.0,1.0,1.0,1.0,1.0,365.0,0,0,0,1,0,0,1,0
120.0,30.0,1.0,1.0,1.0,286.0,0,1,0,0,0,1,0,0
175.0,2.0,0.0,0.0,1.0,6.0,0,1,0,0,0,1,0,0
150.0,3.0,0.0,0.0,1.0,232.0,0,1,0,0,0,1,0,0
70.0,1.0,2.0,2.0,1.0,365.0,0,0,0,1,0,0,1,0
55.0,2.0,0.0,0.0,2.0,179.0,0,1,0,0,0,0,1,0
95.0,3.0,1.0,1.0,2.0,360.0,0,1,0,0,0,0,1,0
50.0,2.0,3.0,3.0,2.0,330.0,0,0,0,1,0,0,1,0
250.0,7.0,0.0,0.0,1.0,10.0,0,0,1,0,0,1,0,0
57.0,1.0,4.0,4.0,1.0,340.0,1,0,0,0,0,0,0,1
85.0,1.0,5.0,5.0,1.0,62.0,0,0,0,1,0,1,0,0
300.0,3.0,1.0,1.0,3.0,302.0,0,0,1,0,0,1,0,0
40.0,2.0,2.0,2.0,1.0,3.0,0,0,0,1,0,0,1,0
35.0,1.0,0.0,0.0,6.0,7.0,0,0,0,1,0,0,1,0
89.0,2.0,1.0,1.0,1.0,4.0,0,1,0,0,0,1,0,0
60.0,3.0,0.0,0.0,2.0,81.0,0,0,1,0,0,0,1,0
49.0,5.0,0.0,0.0,4.0,134.0,0,1,0,0,0,0,1,0
100.0,1.0,0.0,0.0,1.0,167.0,0,0,1,0,0,0,1,0
99.0,1.0,4.0,4.0,6.0,365.0,0,0,0,1,0,0,1,0
67.0,3.0,0.0,0.0,2.0,88.0,0,0,1,0,0,0,1,0
100.0,2.0,3.0,3.0,1.0,6.0,0,0,1,0,0,1,0,0
159.0,4.0,2.0,2.0,1.0,28.0,0,1,0,0,0,1,0,0
250.0,2.0,1.0,1.0,2.0,9.0,0,1,0,0,0,1,0,0
240.0,1.0,1.0,1.0,1.0,75.0,0,0,1,0,0,1,0,0
135.0,3.0,1.0,1.0,1.0,15.0,0,0,1,0,0,1,0,0
60.0,3.0,1.0,1.0,1.0,20.0,1,0,0,0,0,1,0,0
160.0,14.0,0.0,0.0,1.0,59.0,0,0,1,0,0,1,0,0
125.0,5.0,0.0,0.0,1.0,58.0,0,0,1,0,0,1,0,0
50.0,7.0,0.0,0.0,1.0,6.0,0,1,0,0,0,0,1,0
800.0,2.0,0.0,0.0,1.0,225.0,0,0,1,0,0,1,0,0
68.0,3.0,0.0,0.0,2.0,363.0,0,1,0,0,0,0,1,0
165.0,3.0,2.0,2.0,1.0,207.0,0,0,1,0,0,1,0,0
600.0,3.0,4.0,4.0,1.0,323.0,0,1,0,0,0,1,0,0
900.0,3.0,1.0,1.0,1.0,292.0,0,0,1,0,0,1,0,0
80.0,1.0,0.0,0.0,1.0,12.0,0,1,0,0,0,1,0,0
90.0,5.0,0.0,0.0,1.0,193.0,0,0,1,0,0,0,1,0
175.0,28.0,0.0,0.0,1.0,340.0,0,0,1,0,0,1,0,0
180.0,7.0,0.0,0.0,3.0,270.0,0,0,1,0,0,1,0,0
600.0,2.0,1.0,1.0,1.0,226.0,0,0,1,0,0,1,0,0
65.0,14.0,0.0,0.0,1.0,319.0,0,0,1,0,0,0,1,0
139.0,2.0,0.0,0.0,1.0,134.0,0,1,0,0,0,1,0,0
110.0,20.0,0.0,0.0,2.0,161.0,0,0,0,1,0,1,0,0
32.0,30.0,0.0,0.0,10.0,324.0,0,1,0,0,0,0,0,1
145.0,1.0,0.0,0.0,2.0,35.0,0,0,1,0,0,0,1,0
109.0,9.0,0.0,0.0,1.0,16.0,0,1,0,0,0,1,0,0
350.0,3.0,0.0,0.0,1.0,51.0,0,0,1,0,0,1,0,0
60.0,1.0,3.0,3.0,3.0,130.0,0,0,1,0,0,0,1,0
95.0,4.0,2.0,2.0,1.0,84.0,0,1,0,0,0,1,0,0
275.0,1.0,1.0,1.0,1.0,308.0,0,0,1,0,0,1,0,0
187.0,3.0,1.0,1.0,1.0,256.0,0,1,0,0,0,1,0,0
100.0,2.0,0.0,0.0,1.0,7.0,0,0,1,0,0,0,1,0
250.0,2.0,0.0,0.0,1.0,170.0,0,0,1,0,0,1,0,0
149.0,2.0,0.0,0.0,2.0,53.0,0,0,0,1,0,0,1,0
70.0,30.0,0.0,0.0,3.0,225.0,0,0,1,0,0,0,1,0
80.0,1.0,0.0,0.0,1.0,365.0,0,0,0,1,0,0,1,0
843.0,1.0,4.0,4.0,1.0,358.0,0,0,1,0,0,1,0,0
67.0,1.0,0.0,0.0,2.0,300.0,0,1,0,0,0,1,0,0
150.0,1.0,3.0,3.0,1.0,65.0,1,0,0,0,0,1,0,0
129.0,2.0,0.0,0.0,4.0,316.0,0,0,0,1,0,0,1,0
70.0,30.0,0.0,0.0,3.0,339.0,0,0,1,0,0,0,1,0
140.0,30.0,0.0,0.0,3.0,116.0,0,0,1,0,0,1,0,0
46.0,3.0,1.0,1.0,3.0,81.0,0,1,0,0,0,0,1,0
213.0,1.0,1.0,1.0,1.0,336.0,0,0,1,0,0,1,0,0
59.0,1.0,1.0,1.0,2.0,24.0,0,1,0,0,0,0,1,0
65.0,3.0,0.0,0.0,1.0,327.0,0,1,0,0,0,0,1,0
75.0,3.0,3.0,3.0,3.0,13.0,0,1,0,0,0,0,1,0
225.0,1.0,1.0,1.0,1.0,82.0,0,0,1,0,0,1,0,0
66.0,1.0,1.0,1.0,1.0,70.0,0,0,1,0,0,0,0,1
200.0,2.0,1.0,1.0,1.0,43.0,0,0,1,0,0,1,0,0
395.0,1.0,4.0,4.0,1.0,296.0,0,0,1,0,0,1,0,0
400.0,3.0,0.0,0.0,1.0,161.0,0,0,1,0,0,1,0,0
215.0,1.0,4.0,4.0,1.0,246.0,0,0,1,0,0,1,0,0
500.0,3.0,0.0,0.0,1.0,28.0,0,1,0,0,0,1,0,0
75.0,3.0,1.0,1.0,3.0,13.0,0,1,0,0,0,0,1,0
145.0,5.0,1.0,1.0,3.0,17.0,0,1,0,0,0,1,0,0
46.0,2.0,1.0,1.0,3.0,163.0,0,1,0,0,0,0,1,0
179.0,5.0,3.0,3.0,1.0,76.0,0,0,1,0,0,1,0,0
132.0,1.0,2.0,2.0,1.0,46.0,0,0,1,0,0,1,0,0
79.0,2.0,1.0,1.0,4.0,90.0,0,1,0,0,0,0,1,0
150.0,1.0,0.0,0.0,2.0,14.0,0,0,1,0,0,1,0,0
90.0,8.0,0.0,0.0,2.0,77.0,0,0,1,0,0,0,1,0
450.0,1.0,1.0,1.0,1.0,156.0,0,0,1,0,0,1,0,0
210.0,7.0,1.0,1.0,1.0,306.0,0,0,1,0,0,1,0,0
69.0,7.0,0.0,0.0,1.0,254.0,1,0,0,0,0,1,0,0
120.0,5.0,4.0,4.0,1.0,285.0,0,0,1,0,0,1,0,0
209.0,3.0,1.0,1.0,1.0,68.0,0,0,1,0,0,1,0,0
800.0,30.0,0.0,0.0,1.0,266.0,0,0,1,0,0,1,0,0
128.0,5.0,0.0,0.0,1.0,152.0,0,1,0,0,0,1,0,0
149.0,6.0,0.0,0.0,1.0,297.0,0,1,0,0,0,1,0,0
429.0,5.0,2.0,2.0,1.0,152.0,0,0,1,0,0,1,0,0
135.0,31.0,2.0,2.0,2.0,184.0,0,0,1,0,0,1,0,0
95.0,2.0,0.0,0.0,1.0,47.0,1,0,0,0,0,1,0,0
160.0,3.0,0.0,0.0,7.0,23.0,0,0,0,1,0,1,0,0
130.0,31.0,0.0,0.0,2.0,333.0,0,0,1,0,0,1,0,0
320.0,1.0,7.0,7.0,1.0,121.0,0,0,1,0,0,1,0,0
87.0,2.0,1.0,1.0,1.0,90.0,0,1,0,0,0,1,0,0
205.0,1.0,3.0,3.0,1.0,45.0,0,0,1,0,0,1,0,0
305.0,30.0,3.0,3.0,1.0,311.0,0,0,1,0,0,1,0,0
144.0,30.0,1.0,1.0,2.0,223.0,0,0,1,0,0,1,0,0
167.0,5.0,1.0,1.0,1.0,94.0,0,0,0,1,0,1,0,0
100.0,30.0,0.0,0.0,1.0,235.0,0,1,0,0,0,1,0,0
168.0,2.0,4.0,4.0,1.0,154.0,0,1,0,0,0,1,0,0
425.0,3.0,0.0,0.0,1.0,135.0,0,0,1,0,0,1,0,0
115.0,30.0,0.0,0.0,2.0,211.0,0,0,1,0,0,1,0,0
46.0,2.0,2.0,2.0,3.0,180.0,0,1,0,0,0,0,1,0
38.0,2.0,0.0,0.0,3.0,171.0,0,1,0,0,0,0,1,0
60.0,1.0,0.0,0.0,1.0,83.0,1,0,0,0,0,0,1,0
300.0,30.0,0.0,0.0,14.0,338.0,0,0,1,0,0,1,0,0
159.0,1.0,5.0,5.0,1.0,170.0,0,0,1,0,0,1,0,0
600.0,2.0,0.0,0.0,1.0,267.0,0,0,1,0,0,1,0,0
185.0,1.0,2.0,2.0,1.0,130.0,0,1,0,0,0,1,0,0
99.0,30.0,0.0,0.0,5.0,344.0,0,0,1,0,0,1,0,0
140.0,4.0,0.0,0.0,1.0,103.0,1,0,0,0,0,1,0,0
290.0,1.0,0.0,0.0,1.0,355.0,0,0,1,0,0,1,0,0
180.0,2.0,0.0,0.0,1.0,260.0,0,1,0,0,0,1,0,0
170.0,30.0,0.0,0.0,1.0,332.0,0,0,1,0,0,1,0,0
200.0,9.0,0.0,0.0,1.0,15.0,0,0,1,0,0,1,0,0
170.0,1.0,3.0,3.0,1.0,270.0,0,0,1,0,0,1,0,0
400.0,30.0,0.0,0.0,23.0,211.0,0,0,1,0,0,1,0,0
99.0,2.0,1.0,1.0,1.0,144.0,0,1,0,0,0,1,0,0
425.0,2.0,0.0,0.0,1.0,162.0,0,0,1,0,0,1,0,0
175.0,4.0,0.0,0.0,1.0,89.0,0,0,1,0,0,1,0,0
20.0,1.0,1.0,1.0,1.0,353.0,0,1,0,0,0,0,0,1
350.0,30.0,0.0,0.0,23.0,331.0,0,0,1,0,0,1,0,0
149.0,3.0,0.0,0.0,1.0,169.0,0,0,0,1,0,1,0,0
350.0,30.0,0.0,0.0,23.0,327.0,0,0,1,0,0,1,0,0
220.0,2.0,0.0,0.0,1.0,244.0,0,1,0,0,0,1,0,0
200.0,30.0,0.0,0.0,23.0,365.0,0,0,1,0,0,1,0,0
170.0,4.0,0.0,0.0,1.0,199.0,0,1,0,0,0,1,0,0
200.0,30.0,0.0,0.0,23.0,365.0,0,0,1,0,0,1,0,0
175.0,30.0,0.0,0.0,23.0,353.0,0,0,1,0,0,1,0,0
161.0,2.0,2.0,2.0,1.0,288.0,0,1,0,0,0,1,0,0
300.0,4.0,0.0,0.0,1.0,26.0,0,0,0,1,0,1,0,0
125.0,1.0,0.0,0.0,2.0,75.0,0,0,1,0,0,0,1,0
80.0,3.0,1.0,1.0,1.0,112.0,0,0,1,0,0,0,1,0
160.0,2.0,3.0,3.0,1.0,309.0,0,1,0,0,0,1,0,0
190.0,30.0,0.0,0.0,23.0,343.0,0,0,1,0,0,1,0,0
75.0,2.0,0.0,0.0,2.0,90.0,0,0,0,1,0,0,1,0
365.0,2.0,0.0,0.0,1.0,18.0,0,0,1,0,0,1,0,0
150.0,2.0,0.0,0.0,1.0,235.0,0,1,0,0,0,1,0,0
55.0,1.0,0.0,0.0,1.0,59.0,0,0,0,1,0,0,1,0
190.0,3.0,2.0,2.0,1.0,23.0,0,0,1,0,0,1,0,0
80.0,2.0,2.0,2.0,1.0,11.0,0,0,1,0,0,0,1,0
75.0,2.0,0.0,0.0,1.0,14.0,0,0,0,1,0,1,0,0
130.0,1.0,2.0,2.0,1.0,148.0,0,0,0,1,0,1,0,0
78.0,2.0,0.0,0.0,1.0,28.0,0,1,0,0,0,0,1,0
90.0,3.0,0.0,0.0,2.0,24.0,0,0,1,0,0,0,1,0
85.0,2.0,1.0,1.0,2.0,36.0,0,0,1,0,0,0,1,0
39.0,3.0,0.0,0.0,2.0,179.0,0,1,0,0,0,0,1,0
75.0,1.0,3.0,3.0,3.0,90.0,0,0,0,1,0,0,1,0
150.0,2.0,0.0,0.0,1.0,74.0,0,1,0,0,0,1,0,0
37.0,1.0,4.0,4.0,6.0,344.0,0,1,0,0,0,0,0,1
12.0,1.0,0.0,0.0,1.0,359.0,0,0,0,1,0,0,0,1
300.0,1.0,8.0,8.0,1.0,213.0,0,0,1,0,0,1,0,0
110.0,30.0,0.0,0.0,1.0,104.0,0,1,0,0,0,1,0,0
54.0,1.0,0.0,0.0,2.0,29.0,0,0,0,1,0,0,1,0
45.0,1.0,3.0,3.0,15.0,188.0,0,1,0,0,0,0,1,0
119.0,1.0,0.0,0.0,1.0,179.0,0,0,0,1,0,1,0,0
35.0,2.0,1.0,1.0,2.0,59.0,1,0,0,0,0,0,1,0
190.0,1.0,7.0,7.0,1.0,210.0,0,1,0,0,0,1,0,0
220.0,2.0,1.0,1.0,1.0,10.0,0,0,1,0,0,1,0,0
99.0,2.0,2.0,2.0,1.0,63.0,0,0,1,0,0,0,1,0
200.0,1.0,2.0,2.0,1.0,37.0,0,0,1,0,0,1,0,0
50.0,1.0,0.0,0.0,1.0,28.0,0,1,0,0,0,0,1,0
60.0,1.0,0.0,0.0,1.0,365.0,0,1,0,0,0,0,1,0
41.0,3.0,1.0,1.0,1.0,57.0,0,1,0,0,0,0,1,0
350.0,2.0,1.0,1.0,2.0,0.0,0,1,0,0,0,1,0,0
70.0,21.0,0.0,0.0,1.0,195.0,0,1,0,0,0,1,0,0
54.0,2.0,0.0,0.0,2.0,336.0,0,1,0,0,0,0,1,0
100.0,5.0,0.0,0.0,1.0,197.0,0,0,0,1,0,0,1,0
100.0,2.0,0.0,0.0,1.0,89.0,0,0,1,0,0,0,1,0
90.0,2.0,1.0,1.0,1.0,5.0,0,1,0,0,0,0,1,0
196.0,2.0,1.0,1.0,1.0,149.0,0,0,1,0,0,1,0,0
100.0,3.0,1.0,1.0,1.0,65.0,0,1,0,0,0,0,1,0
320.0,3.0,3.0,3.0,1.0,160.0,0,0,1,0,0,1,0,0
129.0,1.0,4.0,4.0,1.0,186.0,0,0,1,0,0,1,0,0
80.0,3.0,0.0,0.0,3.0,170.0,0,0,1,0,0,0,1,0
85.0,3.0,1.0,1.0,1.0,341.0,0,0,0,1,0,0,1,0
40.0,14.0,0.0,0.0,1.0,342.0,0,0,0,1,0,0,1,0
140.0,3.0,1.0,1.0,1.0,5.0,0,0,1,0,0,1,0,0
100.0,3.0,0.0,0.0,1.0,179.0,0,0,0,1,0,0,1,0
56.0,1.0,0.0,0.0,4.0,304.0,0,0,0,1,0,0,1,0
100.0,3.0,1.0,1.0,1.0,201.0,0,0,0,0,1,1,0,0
180.0,2.0,3.0,3.0,1.0,327.0,0,0,1,0,0,0,1,0
150.0,4.0,0.0,0.0,1.0,317.0,0,0,1,0,0,1,0,0
65.0,1.0,4.0,4.0,1.0,109.0,0,1,0,0,0,0,1,0
100.0,1.0,0.0,0.0,1.0,189.0,0,0,0,1,0,1,0,0
75.0,2.0,2.0,2.0,4.0,349.0,0,1,0,0,0,0,1,0
95.0,3.0,1.0,1.0,1.0,5.0,0,1,0,0,0,1,0,0
65.0,2.0,3.0,3.0,1.0,76.0,0,0,1,0,0,0,1,0
49.0,2.0,0.0,0.0,4.0,307.0,0,0,0,1,0,0,1,0
120.0,5.0,0.0,0.0,1.0,27.0,0,0,1,0,0,1,0,0
40.0,3.0,0.0,0.0,2.0,34.0,0,1,0,0,0,0,1,0
90.0,2.0,1.0,1.0,1.0,365.0,0,0,0,1,0,0,1,0
249.0,3.0,1.0,1.0,1.0,149.0,0,0,1,0,0,1,0,0
300.0,4.0,0.0,0.0,1.0,77.0,0,0,1,0,0,1,0,0
800.0,2.0,0.0,0.0,1.0,254.0,0,0,1,0,0,1,0,0
400.0,2.0,0.0,0.0,1.0,26.0,0,0,1,0,0,0,0,1
240.0,2.0,0.0,0.0,2.0,159.0,0,0,0,1,0,1,0,0
400.0,2.0,0.0,0.0,1.0,23.0,0,0,1,0,0,0,0,1
49.0,30.0,0.0,0.0,3.0,365.0,0,1,0,0,0,0,0,1
179.0,1.0,1.0,1.0,1.0,321.0,0,0,0,1,0,1,0,0
35.0,30.0,0.0,0.0,5.0,341.0,0,1,0,0,0,0,0,1
400.0,2.0,0.0,0.0,1.0,166.0,0,0,1,0,0,0,0,1
250.0,4.0,0.0,0.0,1.0,4.0,0,0,1,0,0,1,0,0
129.0,3.0,1.0,1.0,1.0,21.0,0,1,0,0,0,1,0,0
475.0,1.0,1.0,1.0,6.0,9.0,0,1,0,0,0,1,0,0
35.0,2.0,1.0,1.0,1.0,359.0,0,0,1,0,0,0,1,0
10.0,1.0,2.0,2.0,1.0,0.0,0,1,0,0,0,0,1,0
90.0,2.0,0.0,0.0,1.0,10.0,0,1,0,0,0,1,0,0
100.0,1.0,0.0,0.0,1.0,341.0,0,0,1,0,0,0,1,0
200.0,2.0,0.0,0.0,1.0,14.0,0,1,0,0,0,1,0,0
125.0,2.0,0.0,0.0,1.0,125.0,0,0,1,0,0,0,1,0
50.0,1.0,0.0,0.0,1.0,347.0,0,1,0,0,0,0,0,1
135.0,1.0,1.0,1.0,1.0,3.0,0,0,1,0,0,1,0,0
199.0,6.0,1.0,1.0,1.0,156.0,0,1,0,0,0,1,0,0
295.0,5.0,0.0,0.0,1.0,268.0,0,0,1,0,0,1,0,0
140.0,4.0,1.0,1.0,2.0,34.0,0,0,1,0,0,0,1,0
358.0,1.0,0.0,0.0,5.0,349.0,0,0,1,0,0,0,1,0
89.0,10.0,0.0,0.0,1.0,53.0,0,0,1,0,0,1,0,0
358.0,1.0,0.0,0.0,5.0,353.0,0,0,1,0,0,0,1,0
85.0,1.0,1.0,1.0,5.0,261.0,0,0,1,0,0,0,1,0
111.0,2.0,2.0,2.0,1.0,6.0,0,1,0,0,0,0,1,0
100.0,5.0,1.0,1.0,1.0,243.0,0,1,0,0,0,1,0,0
265.0,1.0,2.0,2.0,1.0,246.0,0,0,1,0,0,1,0,0
295.0,5.0,1.0,1.0,1.0,141.0,0,0,1,0,0,1,0,0
417.0,3.0,1.0,1.0,1.0,219.0,0,0,1,0,0,1,0,0
65.0,1.0,1.0,1.0,1.0,365.0,1,0,0,0,0,0,1,0
150.0,1.0,0.0,0.0,1.0,2.0,0,0,1,0,0,1,0,0
57.0,2.0,3.0,3.0,1.0,29.0,0,1,0,0,0,0,1,0
75.0,1.0,4.0,4.0,1.0,9.0,0,0,1,0,0,0,1,0
180.0,4.0,0.0,0.0,1.0,12.0,0,1,0,0,0,1,0,0
59.0,1.0,0.0,0.0,1.0,357.0,0,0,1,0,0,0,1,0
54.0,4.0,2.0,2.0,3.0,330.0,0,1,0,0,0,0,1,0
40.0,3.0,1.0,1.0,3.0,96.0,0,1,0,0,0,0,1,0
350.0,2.0,0.0,0.0,1.0,38.0,0,0,1,0,0,0,1,0
230.0,2.0,2.0,2.0,1.0,274.0,0,1,0,0,0,1,0,0
95.0,15.0,0.0,0.0,1.0,89.0,0,0,1,0,0,0,1,0
299.0,6.0,0.0,0.0,1.0,57.0,0,0,1,0,0,1,0,0
55.0,3.0,0.0,0.0,2.0,140.0,1,0,0,0,0,0,1,0
239.0,3.0,3.0,3.0,1.0,158.0,0,0,1,0,0,1,0,0
51.0,1.0,1.0,1.0,1.0,84.0,0,0,1,0,0,0,1,0
74.0,1.0,10.0,10.0,1.0,160.0,0,0,0,1,0,0,1,0
40.0,1.0,1.0,1.0,1.0,66.0,0,0,0,1,0,0,1,0
120.0,1.0,1.0,1.0,1.0,331.0,0,0,0,1,0,1,0,0
200.0,1.0,1.0,1.0,1.0,344.0,0,1,0,0,0,1,0,0
200.0,1.0,0.0,0.0,1.0,312.0,0,0,1,0,0,1,0,0
200.0,1.0,1.0,1.0,1.0,270.0,0,0,1,0,0,1,0,0
200.0,3.0,0.0,0.0,1.0,270.0,0,0,1,0,0,1,0,0
450.0,1.0,1.0,1.0,1.0,337.0,0,0,1,0,0,1,0,0
32.0,30.0,0.0,0.0,3.0,330.0,0,1,0,0,0,0,0,1
58.0,30.0,0.0,0.0,3.0,340.0,0,1,0,0,0,0,1,0
63.0,31.0,0.0,0.0,1.0,250.0,0,0,1,0,0,0,1,0
45.0,30.0,0.0,0.0,5.0,302.0,0,1,0,0,0,0,0,1
55.0,1.0,2.0,2.0,2.0,293.0,0,0,0,1,0,0,1,0
210.0,1.0,3.0,3.0,1.0,7.0,0,0,1,0,0,0,1,0
65.0,1.0,1.0,1.0,3.0,17.0,0,0,1,0,0,0,1,0
31.0,30.0,0.0,0.0,6.0,333.0,0,1,0,0,0,0,0,1
35.0,30.0,0.0,0.0,5.0,357.0,0,1,0,0,0,0,0,1
72.0,30.0,0.0,0.0,5.0,341.0,0,1,0,0,0,0,1,0
34.0,30.0,0.0,0.0,10.0,341.0,0,1,0,0,0,0,0,1
225.0,4.0,1.0,1.0,1.0,225.0,0,0,1,0,0,1,0,0
300.0,30.0,0.0,0.0,1.0,155.0,0,0,1,0,0,1,0,0
100.0,7.0,0.0,0.0,1.0,146.0,0,1,0,0,0,1,0,0
80.0,30.0,0.0,0.0,5.0,343.0,0,1,0,0,0,0,1,0
130.0,3.0,0.0,0.0,2.0,42.0,0,0,1,0,0,1,0,0
100.0,1.0,0.0,0.0,3.0,178.0,0,1,0,0,0,0,1,0
